./datafiles/app_reports.json
./datafiles/app_reportsurls.csv
./datafiles/security_overrides.json
./datafiles/security_overrides.csv
./datafiles/license_overrides.csv
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angularjs@1.2.16,16e2da53f9d2c1744211,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,c8002e3548214bf38f8eb43209795600,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angularjs@1.2.16,16e2da53f9d2c1744211,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,d93616673f1c4b1fa3dde216e6844537,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angularjs@1.2.16,16e2da53f9d2c1744211,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,4da5cd92db8b4249851302a9a28ec5c0,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angularjs@1.2.16,16e2da53f9d2c1744211,Security-Low,5addf9ef40ef43a0be86a8765e9f1cca,3,414d30ff0ca44d1cbc75e2ad3c20ec88,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angularjs@1.2.16,16e2da53f9d2c1744211,Security-Low,5addf9ef40ef43a0be86a8765e9f1cca,3,ff4a9dd3ed934d14ad444580f9379692,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angularjs@1.2.16,16e2da53f9d2c1744211,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,617885d1c8e149d0b431eeb008011d68,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,ba4ea3396b1442a6af4c185cbe07d61e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,5f8804e8fe8a499eab9cb1d78acbb69e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,37d63a78980540f5bf26a8a5874d4c45,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-Low,5addf9ef40ef43a0be86a8765e9f1cca,3,fb83330300254b35b660207360bd56d1,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,0064d32557874b638331e954c07e3f60,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,7d0407981a8143ad8ab8ce810f99fb5a,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-web@3.2.4.RELEASE?type=jar,197d803ab63dd3523d9d,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,6507b447388c4ffeb6a2aee3be0a37bf,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-fileupload/commons-fileupload@1.2.2?type=jar,1e48256a2341047e7d72,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,9514476a07814aaf89113221572b9a88,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-fileupload/commons-fileupload@1.2.2?type=jar,1e48256a2341047e7d72,Security-Low,5addf9ef40ef43a0be86a8765e9f1cca,3,e3a1db6f554746a6999e78c48886a32a,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-fileupload/commons-fileupload@1.2.2?type=jar,1e48256a2341047e7d72,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,14fc6193e43d4227853a9254f895001f,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-fileupload/commons-fileupload@1.2.2?type=jar,1e48256a2341047e7d72,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,362ca3cc244140ccb528d7a5f677c869,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-fileupload/commons-fileupload@1.2.2?type=jar,1e48256a2341047e7d72,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,afc3e1f832f043a589b19617f7039f86,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-fileupload/commons-fileupload@1.2.2?type=jar,1e48256a2341047e7d72,Security-Critical,d0a8e33c10424df5a32201982279a73d,10,38926447c6bb467e8900df8c65058b61,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/hsqldb/hsqldb@1.8.0.7?type=jar,20554954120b3cc9f088,Security-Critical,d0a8e33c10424df5a32201982279a73d,10,2275367837104f9d9a2a882d58225f78,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20jquery@1.10.2,37081687a930b9a4a29c,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,77b3e6ec797345a09e7a73599016ae83,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20jquery@1.10.2,37081687a930b9a4a29c,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,51bb46ccde3e4b8cabb9718e8ddac044,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20jquery@1.10.2,37081687a930b9a4a29c,Security-Critical,d0a8e33c10424df5a32201982279a73d,10,d27069b7004543d3982f942267bdc889,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/apache-collections/commons-collections@3.1?type=jar,40fb048097caeacdb11d,Security-Critical,d0a8e33c10424df5a32201982279a73d,10,b2ec77b2644b469090367e0bc4278901,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-core@3.2.4.RELEASE?type=jar,493bc57396a821e8ffa7,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,974719ae840e44dab93740f2f3a005d0,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-core@3.2.4.RELEASE?type=jar,493bc57396a821e8ffa7,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,e0461472063f4778b7f44d96c804cb28,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-core@3.2.4.RELEASE?type=jar,493bc57396a821e8ffa7,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,f52956cd0ebb4847ab75a25642907c6e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/Log4j/log4j@1.2.17?type=jar,5af35056b4d257e4b64b,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,4f9d10e7394d472aa358cecafb949f1e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/Log4j/log4j@1.2.17?type=jar,5af35056b4d257e4b64b,Security-Critical,d0a8e33c10424df5a32201982279a73d,10,44b1e0e94d5e4c5a8504692b667509b9,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework/spring-web@5.2.4.RELEASE?type=jar,69936c9f180a89ecaa0f,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,8bd1a2671bf947c4abd8c184fd81ead8,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework/spring-web@5.2.4.RELEASE?type=jar,69936c9f180a89ecaa0f,Security-Critical,d0a8e33c10424df5a32201982279a73d,10,13f72e15198343ea8b732bf3bd3892c9,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/javax.mail/mail@1.4.2?type=jar,6a1d836b6a4c77ec11ac,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,d6d1261f68dd4abea00dbf82ccf8d90e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/javax.servlet/jstl@1.2?type=jar,74aca283cd4f4b4f3e42,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,2fe8b7eb189742d68018abb2b344616f,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20angular-ui-bootstrap@0.11.0,7ed83d6b9c78bf0880d4,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,1f7f727a53b94e73b6606d8b4bc3c29b,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/axis/axis@1.2?type=jar,892c772f7c486b3c09d2,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,1f3b6507bc41478f985c3358ed3c438d,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/axis/axis@1.2?type=jar,892c772f7c486b3c09d2,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,efa9be7950334ad79918455d45de4d1e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/axis/axis@1.2?type=jar,892c772f7c486b3c09d2,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,1494bac020d843f2ac1c4f33094c16a2,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/axis/axis@1.2?type=jar,892c772f7c486b3c09d2,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,21fa5ec347b941869b0a8803828dde3a,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-config@3.2.4.RELEASE?type=jar,952da051fc959b215c8e,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,5d1081ddb0924769b011ffa9d6ff448e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/org.springframework.security/spring-security-config@3.2.4.RELEASE?type=jar,952da051fc959b215c8e,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,dba982c02dff465a84c044c373ad5f42,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/jquery-form@3.50.0,9c06887e03feb6c996ab,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,0f4e00a31dbc470ebc0bd45a52b76775,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/apache-taglibs/standard@1.1.2?type=jar,a17e8a4d9a1f7fcc5eed,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,fdeb82c1e23a4545aa62d0b08eaaf490,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-io/commons-io@1.3.2?type=jar,b6dde38349ba9bb5e6ea,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,f0e118b8ab0141d2863c5ed5406d5c95,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20bootstrap@3.1.1,b72e6b076e32fb3a87f6,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,55827e09d8c74e2b811789095c15f362,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20bootstrap@3.1.1,b72e6b076e32fb3a87f6,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,5751b7a73a5045468838be1ed56b3d9a,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20bootstrap@3.1.1,b72e6b076e32fb3a87f6,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,a2207e9498f04e9ba4b2a396afc993d3,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:a-name/org.webjars%20bootstrap@3.1.1,b72e6b076e32fb3a87f6,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,ed761f7ff7ac4c2d9452aaa86f54070f,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.9?type=jar,d6eb9817d9c7289a91f0,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,a98a2a5b9f9149b6ad684ae160893300,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.9?type=jar,d6eb9817d9c7289a91f0,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,67a776c208a84a34ad382d3ebe51abf7,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.9?type=jar,d6eb9817d9c7289a91f0,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,8f72bcb8126f4ee192381431aa33b00e,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.9?type=jar,d6eb9817d9c7289a91f0,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,b9e5f184dd414a178374ea0edcbe1660,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/commons-beanutils/commons-beanutils@1.6?type=jar,ed3c2b07d1b16ec11440,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,c7c3ab5fa4c74e44a0674285c9349151,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/junit/junit@4.8.1?type=jar,f2975548f836416306ef,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,4207b348422d4c4babb565dea8ab0c17,False
other,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/junit/junit@4.8.1?type=jar,f2975548f836416306ef,Architecture-Cleanup,9c1498486d6c40598aaf349b5956a9e7,1,6033972ce0c64ed785d05320919205c3,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/javax.mail/mailapi@1.4.2?type=jar,f5149f0aaf01daf4bb2f,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,bed1a6058fd74492ab21ca14950caec2,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.h2database/h2@1.4.187?type=jar,f6b109788d1964304583,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,4c69918c33f24094aa3dd4d8d7cd02f3,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.h2database/h2@1.4.187?type=jar,f6b109788d1964304583,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,0a5b16d5ef29466fbc04a8fc1225e913,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.fasterxml.jackson.core/jackson-core@2.0.4?type=jar,fda2057c7eafd65915de,Security-Medium,4ae1d48704e442b2a21fa927988c9749,7,471e4aa4c93d49caacffbcfd67359a04,False
security,webgoat-simple-shade,072f46d89a2f4a90a43a4da3f39e6054,pkg:maven/com.fasterxml.jackson.core/jackson-core@2.0.4?type=jar,fda2057c7eafd65915de,Security-High,cefb37ab9b8245f786b997dbbc9179af,9,80d3b7a2f01a4380a13d142a0b705199,False
